   2014,         7.3151,      1021.0823,       424.4570,       144.0000,
   2014,         6.1468,       890.5953,       369.4682,       143.0000,
   2014,         6.0653,       887.1419,       367.8877,       143.0000,
   2014,         5.9643,       912.2662,       381.0119,       143.0000,
   2014,         5.4070,       912.8802,       382.7850,       144.0000,
   2014,         6.0528,       964.4852,       406.2607,       143.0000,
   2014,         5.4769,       881.9517,       369.4469,       143.0000,
   2014,         6.8414,      1028.9500,       426.9407,       144.0000,
   2014,         6.2769,       990.9360,       415.0117,       144.0000,
   2014,         6.0277,       952.8741,       400.5170,       144.0000,
   2014,         6.2119,      1032.3568,       435.4224,       143.0000,
   2014,         6.4555,      1055.6693,       442.5227,       144.0000,
   2014,         6.0951,      1014.0821,       427.7771,       143.0000,
   2014,         6.9259,      1119.9674,       472.2339,       143.0000,
   2014,         6.1461,       958.1648,       403.4927,       143.0000,
   2014,         5.1808,       848.5095,       353.8698,       144.0000,
   2014,         6.0511,       953.7830,       402.0137,       143.0000,
   2014,         5.7320,       886.1597,       368.8597,       143.0000,
   2014,         5.1466,       816.8547,       339.0472,       143.0000,
   2014,         5.4948,       833.9053,       345.0275,       144.0000,
   2014,         5.6922,       898.3854,       373.2398,       144.0000,
   2014,         5.6251,       913.2337,       380.4825,       144.0000,
   2014,         5.0426,       864.1196,       361.1062,       143.0000,
   2014,         6.2703,      1001.7980,       419.9144,       143.0000,
   2014,         5.9747,       927.9424,       388.1855,       143.0000,
   2014,         6.3104,       964.3541,       402.6168,       143.0000,
   2014,         6.1961,      1025.2114,       432.0638,       143.0000,
   2014,         5.8064,       991.3357,       419.3471,       144.0000,
   2014,         4.8914,       906.5762,       383.2483,       144.0000,
   2014,         6.8309,      1080.9099,       454.0850,       143.0000,
   2014,         5.0965,       885.8305,       371.2479,       144.0000,
   2014,         5.8540,       971.9177,       409.2447,       143.0000,
   2014,         5.5933,       897.9050,       373.7494,       144.0000,
   2014,         5.4983,       981.2506,       414.5165,       143.0000,
   2014,         6.0002,       989.3146,       411.5101,       143.0000,
   2014,         5.5814,       924.4445,       382.5019,       144.0000,
